,SkinID,ROI ID,680 nm,690 nm,700 nm,710 nm,720 nm,730 nm,740 nm,750 nm,760 nm,770 nm,780 nm,790 nm,800 nm,810 nm,820 nm,830 nm,840 nm,850 nm,860 nm,870 nm,880 nm,890 nm,900 nm,910 nm,920 nm,930 nm,940 nm,950 nm,960 nm,970 nm,980 nm,990 nm,1000 nm,1010 nm,1020 nm,1030 nm,1040 nm,1050 nm,1060 nm,1070 nm,1080 nm,1090 nm,1100 nm
122,SKIN38,2,,,0.032783110067097776,0.03391095166672569,0.03627820025331278,0.03557183756215631,0.03142635696090402,0.029023669064406798,0.02510868513118407,0.0236304181036961,0.024763479910580984,0.023634138131317338,0.021799258422720274,0.017130036767310636,0.013415725769784358,0.009860303545224745,0.0074558417460689795,0.005683406772372207,0.004040177819309796,0.003473422939535739,0.0028708264019269136,0.0029162148102575996,0.003050603764067793,0.005050245427179567,0.0050517230607975356,0.005064416053989228,0.005166625132938979,0.0032532980487171314,0.003043387825597578,0.003416279951174786,0.003266080043472301,0.003495326349998002,0.0029079268975187146,0.0028821475453060636,0.0033940601992123614,0.0029073717368353034,0.003948553740111904,0.003701471900703081,0.0031000053330482473,0.0032858516794135985,0.0031536696663559552,0.0033517105255078455,0.0030540195000249787
123,SKIN38,3,,,0.05696836628114155,0.05995632419184249,0.06284708272795085,0.05982929270036763,0.0546830186305032,0.054930955812589284,0.051718334954361074,0.05205856804063812,0.05545724269640133,0.05443280712564677,0.05556409203817569,0.051120994881939025,0.05143106938575924,0.049432515729335186,0.04815219351594237,0.0477746831711982,0.045976560627608146,0.044291334304845324,0.04028941459754149,0.033566569574893505,0.028433220572310524,0.020197982183158738,0.016015444331782192,0.013057909359601013,0.01776547049457863,0.022045199342242146,0.023009740912673285,0.026628414505782818,0.02384389990985484,0.024799697250095756,0.02032126881213053,0.019091172006872638,0.015971879004749456,0.016747118486251746,0.01585636749306997,0.016354354860865172,0.01660639888285697,0.018666222779529992,0.018747713353914616,0.017880208976430313,0.017871974351584316
124,SKIN39,0,,,0.06548239547514666,0.06066614542660207,0.06028633911278377,0.059301705833771326,0.053844565861668296,0.049272644630111065,0.043618122125384164,0.04358921332630375,0.0459443105076842,0.044471717399259265,0.0403480328476049,0.033275689814513454,0.027720303767401124,0.022124470073708023,0.01700875716984431,0.01342777181094295,0.01024264524538806,0.00728204755879011,0.005072643185306143,0.0036408689382444103,0.0021562108166291987,0.0011280284727060474,0.0012534231005968508,0.001332477245474349,0.0011437769702808338,0.001161374906793844,0.001110281603762612,0.0015656817989563856,0.0014147002528375411,0.0011438141736074864,0.0011911358805761457,0.0011466784694325357,0.0011658342866958527,0.001059053402011942,0.0011191469613166122,0.0011833113037125113,0.001156020113626041,0.00118707657288861,0.001225949160100527,0.0013105319063256532,0.0012766702219830655
125,SKIN39,1,,,0.015823260960740777,0.01430531819747973,0.0142693530749185,0.014144784282270405,0.012452743717129974,0.010871076622727993,0.009083141314931105,0.008902858309302056,0.009483986278553794,0.00909525418376802,0.007898110596109736,0.0062643707264005135,0.0050251054876433035,0.0038405573085086692,0.0031864079225934422,0.0029549672486369393,0.0030895384834687674,0.0031300047427273957,0.0029121213326082527,0.003067071172216929,0.002834240808967229,0.0018938038095731452,0.0017315269068485912,0.0011500653672578858,0.0017538762802937063,0.002412362505403975,0.002188154759109325,0.0026642165715485507,0.0025178904895354812,0.0025891427216807915,0.0026499067666288447,0.0023414316054813115,0.002033109757873143,0.001990556561890729,0.0017581908390437646,0.0022480492111832647,0.0021260033300237948,0.0025774467690559536,0.002621747041040097,0.0025307260630060935,0.0024507975393560266
126,SKIN39,2,,,0.04345830494746184,0.04010129811798963,0.039589695225510965,0.03947601837211481,0.035725285251921785,0.032034558084157776,0.027937601925924066,0.027021123907238875,0.028132501292041225,0.026969918596880166,0.023828323403487714,0.019185705520627948,0.015479022041065436,0.01183902072502117,0.008586032959842997,0.006248241043515053,0.004821780691325953,0.003541731363088388,0.002917533831161666,0.002960704860840448,0.003475091250711174,0.004986799012000582,0.006097933641773021,0.0062310635706661205,0.005833502519250997,0.00362535164838308,0.0035779599833904176,0.003963684222139997,0.00411345467927571,0.0038879712781447187,0.0036541128726858088,0.003628185960842979,0.003793751059889138,0.004024888885661318,0.004023203575230571,0.003711812305793832,0.003706368933372244,0.003684468670870411,0.0037359075006589177,0.003681733999473172,0.003832865233474058
127,SKIN39,3,,,0.07421734792914586,0.06979995690713255,0.06770759669717924,0.06572724048300854,0.06150130924865981,0.0599757079224696,0.05697435536762922,0.0584231810632986,0.06283810361965575,0.06200893873353926,0.06071606897594077,0.057342151458205676,0.057595694101674484,0.05692474431669525,0.05497432257611701,0.05524144671510067,0.0540717075943861,0.04905758826320367,0.04353426497746307,0.038852714303778284,0.032520496028960295,0.02466439084687083,0.019223874528173753,0.016242108549102543,0.020319512674496047,0.027930371004199185,0.026643311617754118,0.03038105281888912,0.02923291974116886,0.02716735546136733,0.025121954065197544,0.022696497591799973,0.020823029251895116,0.0198939103621432,0.018959889161044647,0.01969836676236245,0.01997275176468066,0.02177691611576335,0.02207004672172057,0.02272217506554005,0.022141102940620546
128,SKIN43,0,,,0.06401965674670695,0.059791946510638024,0.06206382190393626,0.06041821251332616,0.05668282408200013,0.05064406299741579,0.045821669169262724,0.04530779242133263,0.047823089901891186,0.047128538972643325,0.042564697484660616,0.03561996814599163,0.029330126557710286,0.022687558166434252,0.018349955560766497,0.013711761932750333,0.011216673126947666,0.008163618257329204,0.005803387748211741,0.004341981718616106,0.0020681000688024405,0.0012602617675359414,0.0012677626115000467,0.001511113618481553,0.0013390385020860078,0.0010800562868129315,0.0012844302361945058,0.0013464085161496555,0.0013927922911180085,0.0013929895785196504,0.0010772394253886464,0.0011614388828438738,0.0010313309918208223,0.0010302151473712722,0.0009477527055090083,0.0011985239165611674,0.0009901162412727363,0.001099440053073491,0.0011295969088018557,0.0013582827942520395,0.0013671693742069086
129,SKIN43,1,,,0.01593178260224959,0.014723550611482837,0.015297127536793794,0.015082488261574213,0.013805002937661329,0.011832596947242835,0.01028691046129449,0.010294510083364974,0.010572231053957272,0.010565334827145683,0.009181936724524475,0.007382425937522382,0.005849470514708002,0.004411630523829273,0.003750205098905474,0.003304329064673806,0.0033816371171150744,0.003334486045031786,0.0033261093443926666,0.0032906918042867445,0.0031896215256106545,0.002455506372554122,0.0018167812522167316,0.0019549363097881496,0.001689668404197594,0.002574815421512759,0.002992697835718692,0.0030856219121947804,0.003317094940590226,0.0032745637422823336,0.0030077149270169817,0.0028863349302903187,0.0025270590991847974,0.0025481012900318845,0.0022366446613427938,0.00238370670286524,0.00237585353946599,0.00282347593512465,0.002850513002231018,0.002899854540948941,0.0028922376360886247
130,SKIN43,2,,,0.042058711078638775,0.03914817266696359,0.04060464031558906,0.04005313749125972,0.0372525026312128,0.03253545445550046,0.028901014475460993,0.028115693418682655,0.02905346589204203,0.028401831255636174,0.02501942501837841,0.020545271321874253,0.015840361283876152,0.011581468578664595,0.008973735913093842,0.006397662301751384,0.0050399866887015105,0.00361456863048154,0.0031102826131659297,0.0031590690687116085,0.0037618079628131806,0.004953419314508121,0.0061665738255777865,0.005405820893126134,0.005937009203581223,0.004472252185785036,0.003937664775043439,0.004544514218513937,0.004130491740605548,0.0043456500743604305,0.00395296718291099,0.0037107534118929106,0.003872378266475829,0.0037675792436539933,0.0038960409963130216,0.004060095654314667,0.004133164225565785,0.0039205508250063515,0.0042244612851963645,0.0037652517938500394,0.004056047133995904
131,SKIN43,3,,,0.07379427862110327,0.06969768767355398,0.07049637053419154,0.06765796841208017,0.06516372593195002,0.06175947068033563,0.06010771128127346,0.06131647309895723,0.06521363930446718,0.06595703384627635,0.0640760347241507,0.0612332823102813,0.059911307242855844,0.057203716082843026,0.05728734450356998,0.05540842176002735,0.05475962436424288,0.049953784335666024,0.04550171329425163,0.041208160912455986,0.03368244241709362,0.025056387641222783,0.019182990173690278,0.015494539715161572,0.020859903679803636,0.02846041694342019,0.030129259453283302,0.03341224884681135,0.03236664932797658,0.031197057944453044,0.026553258125722623,0.024887285473422657,0.020816303784652483,0.020384907582562308,0.019328038396808533,0.01993872113816426,0.020221604475497142,0.022346076987334075,0.02223835526735298,0.024288152451928578,0.02292153655461654
132,SKIN40,0,,,0.06449231463660039,0.060449139005244186,0.06355534040063257,0.06151256913464621,0.056185365207008335,0.05039997555571761,0.04589202850204988,0.04533402543470555,0.04734572244350742,0.0466996087774528,0.04240720837194539,0.03512031931456183,0.029292964323998597,0.023301775027576258,0.01847593116278933,0.014381609611446765,0.011434786451314878,0.008754218237142107,0.0061890676827114,0.004476295030681344,0.0026476638599517615,0.0011138985081296723,0.0012144855684826687,0.0012076423430000798,0.0009830349862530881,0.001234485210218343,0.0011828202513569743,0.0014995080814826642,0.0014334256299587895,0.0013244922494015648,0.0011332299119445636,0.0011662988772979492,0.0010041777248516318,0.0010011495170172639,0.0010308215126960053,0.0010855093620802672,0.0008960589200447528,0.0011585446551150627,0.0012418633803755095,0.0011060982911579623,0.001491083118766585
133,SKIN40,1,,,0.015377220448417647,0.01429969289520177,0.015085425486627271,0.014658526298469012,0.012882875748472357,0.011057926155421255,0.009559632247686644,0.009458625189977289,0.010042812521859547,0.009451771374166893,0.008521328528169812,0.006526042032561678,0.005254223927766355,0.004272915653966024,0.00354785079743376,0.003158384540239818,0.0032226695794621346,0.0032510031831651694,0.003071395348600629,0.0029134955601837305,0.002753144307208283,0.001776807745297997,0.0015860540149107872,0.0012888167021433009,0.001334607005442049,0.0023492625611931284,0.002380643763765853,0.0028378160429091293,0.003100496164923535,0.0028683340551690015,0.0024470131742245823,0.002434025721943553,0.001955742093961811,0.0017805435373897942,0.002024517819256945,0.0020170490377542827,0.002209423156931872,0.0021974438692966675,0.002557363621852879,0.0027873654809740717,0.002871576649716433
134,SKIN40,2,,,0.04284416675158324,0.04017513545044593,0.04193752636938108,0.040502278648571005,0.037156144429815116,0.032723688971034774,0.029399030776881552,0.02822873602814821,0.029152744738499207,0.028078365511837348,0.0250974463409197,0.02016945627269813,0.016223263353221544,0.012437410466922467,0.009375517744097351,0.00698338718551887,0.005307369256108151,0.004155766706391452,0.003080342381097618,0.0028068450955152733,0.00327107275247777,0.004404300861548041,0.0057336171729711095,0.0050868375848462,0.005593104196299124,0.004055560956043073,0.004029675518324177,0.004458136286778267,0.0044354860683772715,0.004294623160758831,0.0037413073671472155,0.004177837088611352,0.00394457685713463,0.003981218573052194,0.0043460245533382845,0.004158955910215208,0.0037021822873824378,0.0038640195738974944,0.0042015735089360375,0.003939148820422141,0.003909893444526288
135,SKIN40,3,,,0.0734765669816358,0.06954785692155924,0.07080246292439653,0.06714958534787833,0.06338922345011386,0.060531791012704554,0.05912045984071193,0.060468531870278286,0.06394256858299624,0.06403233506618794,0.0625645281716354,0.060231548959411595,0.05901824988277542,0.058039412056629325,0.05618738831386229,0.05659286080978151,0.054422586474010284,0.05157393225287398,0.0450281631076462,0.040473280253472785,0.032708192453092096,0.023940302939696463,0.01928081081721794,0.015700887389450646,0.02005874101246248,0.028302308985657817,0.028083179381934203,0.032509834732017344,0.03193876533284936,0.029237444681053718,0.02551614750712046,0.023203713904233366,0.020014721660160543,0.019437564983922354,0.01965406627408217,0.01973179748954697,0.02054607569560049,0.02234549097709281,0.022501077552310237,0.023310855719067613,0.023480743348124982
136,SKIN41,0,,,0.0587217994503852,0.05795753339826017,0.057698447408295446,0.05837709329291864,0.051610673647931725,0.04866975404775706,0.042889619108745766,0.04147698820948352,0.04461113881997518,0.04305372246202187,0.03954372844565987,0.03334807137039977,0.027276106972854892,0.021677079131113528,0.017098017881064548,0.013442698148510745,0.010309056617238127,0.007440730836124913,0.005358268696101351,0.0036011716795796293,0.0019150981313319213,0.0012907781815318998,0.001404706640377055,0.0013750083963591294,0.001137306288680421,0.0010424066914176693,0.0011275232835736247,0.0012664201445019823,0.001432653259139567,0.0012140037993614078,0.0012197582949218526,0.0011421530848602637,0.0010112738309238597,0.0011461518484719299,0.001090242017941246,0.0012318880626943163,0.0011789625225759768,0.0010632392683233044,0.0011372673664566096,0.0012797517086625097,0.001186013247009179
137,SKIN41,1,,,0.014997472241696404,0.014572087529136326,0.014867080995456429,0.015043403779375544,0.012978658367455253,0.011995675412156378,0.01025908318742857,0.009702884802951093,0.010236452017956756,0.009931629172513307,0.009000053963606824,0.007340532662218589,0.005783781909983724,0.004720254466173305,0.0037141514239328157,0.0032813845847414398,0.0031878567707194195,0.0027231165117421264,0.002608940342437282,0.0025407105062905913,0.002655531082486636,0.0019700805454009682,0.0014794597668523538,0.0012625139899897484,0.0016888282851167378,0.002282451438043097,0.002422234394244718,0.0026201912121149064,0.002520163592976111,0.0026008386806758666,0.002253899958187947,0.002204263278294708,0.0021426389116389736,0.0019337332031584876,0.0020274695657926806,0.0020198183631200076,0.0023364768936108213,0.0023638082211548212,0.0024054422339315007,0.0024142460161287274,0.0023502657839689868
138,SKIN41,2,,,0.038733064836615615,0.038247631696406756,0.03823461823744443,0.03916474376485601,0.03464903080716366,0.03186679013771564,0.027541982586832204,0.026541582316854665,0.02750800809010488,0.02635377035330785,0.023796237560571202,0.019470242745427916,0.015238267494806786,0.011702380961627378,0.009089299239130865,0.0069138771217496,0.005607610206680608,0.003909077647157602,0.0032538167584371214,0.0030040770807522386,0.003166849876667622,0.003909803702194591,0.005580000387433066,0.0054508089482576405,0.005156876006420628,0.0038300165270784975,0.00353455058996866,0.004054918008374109,0.0038989077784368914,0.0038914449820332754,0.0034980962984049956,0.003554481397389119,0.0036128733310304196,0.0034914935434236217,0.003629877680244513,0.003547291543653652,0.003466548630835004,0.0034934417136326576,0.00347333934833004,0.003714304841293054,0.003487609251328597
139,SKIN41,3,,,0.0667016861119042,0.06682676326697397,0.06443786707166453,0.06443034752118453,0.05872297807513613,0.05874987013992415,0.055187330927941335,0.056043146332340546,0.06024837950066145,0.05949692073472602,0.059087073744222965,0.05672432559987324,0.05522458257295717,0.05389097178569975,0.05415681996640439,0.052843291877392895,0.05097024135312748,0.046852007908932125,0.04339809816829158,0.0368729513621264,0.03160944752536662,0.022844857664105038,0.01803643958347694,0.014641994841615791,0.019707941142876072,0.026886831237297182,0.026619201596057133,0.03088010240487275,0.029758844106945733,0.0279558641990723,0.024865763783251255,0.02175537309395566,0.01918065888050931,0.019113038344185315,0.017498540800127325,0.01835119902407464,0.019254357390329258,0.019897458041911866,0.020183210567104894,0.021822145490915455,0.020536303622305626
